x,y,depth,temperature,pressure
2125.9156,5838.235850000001,2730.9449875,107.664,269.86935
2147.046575,5883.551275000001,2740.61355,107.98177,270.72287
2168.177475,5928.8667000000005,2750.75045,108.32507,271.63635
2189.30835,5974.182124999999,2761.545825,108.69165,272.60934
2210.4393,6019.49755,2773.0544000000004,109.08165,273.64178
2231.570275,6064.812974999999,2783.7885874999997,109.44325,274.59088
2252.701175,6110.128425,2792.7038249999996,109.74388,275.37152
2273.8320249999997,6155.44385,2800.5036375,110.00605,276.0466
2294.962875,6200.759150000001,2807.1645375,110.2298,276.60703
2316.0937999999996,6246.074350000001,2812.98505,110.42599,277.0351
2337.2248,6291.389650000001,2819.2253875,110.63551,277.45471
2358.355725,6336.705075000001,2826.4249499999996,110.87682,277.94821
2379.486575,6382.020525,2834.8539625000003,111.15889,278.53973
2400.6174249999995,6427.33595,2844.6861875000004,111.4878,279.2179
2421.7484,6472.6513749999995,2854.7267125,111.82355,279.78424
2442.8793750000004,6517.9668,2862.7734625,112.09309,280.09445
2464.0102500000003,6563.282225,2868.976425,112.30213,280.36899
2485.1411250000006,6608.59765,2875.3102000000003,112.51493,280.85629
2506.272025,6653.913075,2882.4655500000003,112.75429,281.36578
2527.4030000000002,6699.228525,2889.85575,113.00161,281.91953
2548.53395,6744.543824999999,2897.0048250000004,113.24068,282.36444
2569.6648000000005,6789.859,2903.1786250000005,113.44741,282.68759
2590.79565,6835.174325000001,2908.3180500000003,113.62122,283.05435
2611.9266500000003,6880.489750000001,2915.6071125000003,113.86574,283.64709
2633.057625,6925.8051749999995,2925.8602874999997,114.20853,284.50699
2654.188475,6971.1206250000005,2937.3194249999997,114.59252,285.50372
2675.3193499999998,7016.43605,2950.514325,115.03506,286.70135
2696.4502749999997,7061.751475000001,2966.211775,115.55911,288.1409
2717.581225,7107.066900000001,2983.6278,116.14191,289.76797
2738.7121500000003,7152.3823250000005,2999.91375,116.68698,291.29242
2759.8430250000006,7197.697749999999,3014.2807125,117.17022,292.64395
2780.973875,7243.013174999999,3030.2210999999998,117.70538,294.16528
2802.10485,7288.3285000000005,3048.1995875000002,118.30523,295.9039
2823.23585,7333.643675,3064.2041375,118.84023,297.42322
2844.3667,7378.958975,3077.8131624999996,119.29654,298.70065
2865.4975499999996,7424.274425,3091.1777875000002,119.74444,299.94165
2886.6285,7469.58985,3105.1582,120.21238,301.25427
2907.759475,7514.905275000001,3119.0109375,120.67656,302.55438
2928.890375,7560.220700000001,3131.8828875,121.10827,303.76764
2950.02125,7605.5361250000005,3143.8085375,121.50916,304.888
2971.1521,7650.851549999999,3155.7258624999995,121.91283,306.01309
2992.283,7696.166974999999,3169.1075625000003,122.36404,307.27679
3013.414,7741.482424999999,3184.5936500000003,122.88271,308.73816
3034.5449250000006,7786.79785,3202.2251625,123.47277,310.40152
3055.675775,7832.11315,3223.0230500000002,124.17025,312.35489
3076.8067,7877.428475,3249.3984250000003,125.05392,314.82788
3097.9376999999995,7922.743775,3280.844125,126.11024,317.77408
3119.0686,7968.059075000001,3311.8517125,127.14416,320.67059
3140.1994499999996,8013.374525,3339.422975,128.06351,323.24481
3161.330325,8058.68995,3365.9060125,128.94543,325.71814
1171.9709750000002,3910.8051749999995,2475.7936999999997,99.094475,247.27377
1193.1019,3956.12055,2489.6881125,99.567337,248.58731
1214.2328,4001.43585,2493.298575,99.713455,248.9176
1235.3637250000002,4046.7512249999995,2497.593225,99.860687,249.31342
1256.494625,4092.0666499999998,2502.522,100.02628,249.77151
1277.6255499999997,4137.38195,2508.0534375,100.21092,250.28688
1298.7564749999997,4182.6972749999995,2512.0618125,100.34537,250.65717
1319.8873749999998,4228.012699999999,2514.608525,100.43112,250.88947
1341.0183,4273.328125,2516.4016500000002,100.49199,251.05161
1362.1492,4318.64355,2518.8768124999997,100.57509,251.27814
1383.2801250000002,4363.958975,2523.5964624999997,100.73225,251.71695
1404.4110500000002,4409.274425,2529.8904749999997,100.94172,252.30518
1425.54195,4454.589849999999,2535.402475,101.12748,252.81638
1446.67285,4499.905275,2540.0515125,101.28506,253.24359
1467.8037749999999,4545.2207,2544.9986125,101.45112,253.69934
1488.934675,4590.5361250000005,2550.4038125,101.63062,254.19899
1510.065575,4635.85145,2555.877525,101.81308,254.69861
1531.1965,4681.166625,2561.1068375,101.98573,255.1701
1552.3273999999997,4726.481925,2566.2404125,102.15147,255.63196
1573.458325,4771.79735,2571.4095,102.32214,256.09668
1594.589225,4817.112775,2575.986825,102.47505,256.50107
1615.7201499999999,4862.428225,2580.386325,102.62264,256.88492
1636.851075,4907.74365,2586.1726875,102.81818,257.39481
1657.9819749999997,4953.059075,2593.2943875,103.05677,258.02411
1679.1129,4998.374525,2600.7519999999995,103.30336,258.68585
1700.2437999999997,5043.68995,2608.0027250000003,103.54769,259.32993
1721.374725,5089.005374999999,2614.2397124999998,103.75961,259.86816
1742.505675,5134.3207999999995,2619.3794125000004,103.93157,260.29324
1763.636575,5179.636100000001,2623.4138000000003,104.06817,260.60938
1784.7674499999998,5224.9513,2626.983,104.1892,260.88031
1805.8984,5270.266599999999,2630.8306875,104.31614,261.17542
1827.0293,5315.582025,2635.5370124999995,104.47285,261.55243
1848.1601749999998,5360.89745,2641.2845125,104.66353,262.0336
1869.291125,5406.212875,2647.1897750000003,104.86198,262.53577
1890.4220249999998,5451.528325,2653.663125,105.07819,263.09882
1911.552925,5496.84375,2661.1217625,105.32803,263.75601
1932.6838749999997,5542.159174999999,2669.0905875,105.59619,264.45331
1953.8148,5587.474625,2677.4729,105.87905,265.18286
1974.945675,5632.79005,2686.8622,106.19139,265.99207
1996.0766,5678.105475,2697.521625,106.54436,266.93039
2017.207525,5723.4207750000005,2708.86605,106.92149,267.94342
2038.3383999999999,5768.73595,2719.4012125,107.27428,268.88217
2059.4692999999997,5814.051275000001,2728.6156375,107.5871,269.69373
2080.600275,5859.3667000000005,2737.7504125,107.89587,270.48047
2101.7312,5904.682124999999,2747.7950875,108.22652,271.36942
2122.8620499999997,5949.99755,2758.2607875,108.57441,272.30966
2143.992925,5995.312974999999,2769.0903375,108.93873,273.28461
2165.1239,6040.628425,2780.6967125,109.33145,274.3269
2186.254875,6085.94385,2791.6601749999995,109.70257,275.30899
2207.38575,6131.259275,2800.601975,110.0053,276.10464
2228.5166000000004,6176.574725,2807.92565,110.25261,276.74637
2249.6475,6221.890149999999,2813.8481624999995,110.45285,277.23935
2270.7785000000003,6267.2054499999995,2819.1416624999997,110.63148,277.60776
2291.909425,6312.52075,2825.3767749999997,110.84076,278.03583
2313.040275,6357.83605,2833.0800249999998,111.09859,278.60376
2334.17115,6403.1513749999995,2841.4421,111.37891,279.18802
2355.3020749999996,6448.4668,2850.3578,111.67735,279.83304
2376.4330250000003,6493.782225,2859.687775,111.98932,280.44815
2397.5639499999997,6539.09765,2867.5314375,112.25228,280.85629
2418.694825,6584.413075,2874.1380749999994,112.47445,281.13324
2439.825725,6629.728525,2881.2686249999997,112.71374,281.60321
2460.9566999999997,6675.043949999999,2889.53125,112.9901,282.20193
2482.08765,6720.359375,2898.130125,113.27792,282.82272
2503.2185249999998,6765.674799999999,2906.150875,113.54652,283.39905
2524.349375,6810.9901,2913.344575,113.78754,283.83664
2545.4803,6856.3054250000005,2919.483,113.99469,284.25949
2566.611275,6901.62075,2927.0710125,114.2495,284.90381
2587.742175,6946.93605,2936.8752499999996,114.57736,285.74426
2608.87305,6992.251475000001,2947.3092750000005,114.92699,286.62643
2630.004,7037.566900000001,2958.9522750000006,115.31791,287.64594
2651.134975,7082.8823250000005,2973.4485,115.80296,288.96088
2672.265875,7128.197749999999,2990.2844374999995,116.36559,290.48416
2693.396725,7173.513174999999,3006.4023499999994,116.90549,291.99854
2714.527575,7218.828624999999,3020.9600874999996,117.39388,293.36868
2735.6585,7264.14405,3035.8419875,117.89281,294.80814
2756.7895,7309.459475,3051.5311125000003,118.41794,296.31421
2777.920425,7354.774775,3066.5789250000003,118.92067,297.75415
2799.0512749999994,7400.090075,3080.8126875,119.39726,299.09116
2820.182125,7445.4054,3094.7279125,119.8632,300.39154
2841.3131000000003,7490.720700000001,3108.790775,120.33424,301.69098
2862.444075,7536.0361250000005,3122.9174875,120.8072,302.99475
2883.57495,7581.351549999999,3136.3855375,121.25852,304.25195
2904.705825,7626.666974999999,3149.0213375,121.68213,305.42987
2925.836725,7671.982424999999,3161.7995,122.11247,306.62842
2946.9677,7717.29785,3176.4019124999995,122.60467,308.00473
2968.0986250000005,7762.613275,3193.1038750000002,123.16471,309.58102
2989.229475,7807.928725,3211.962975,123.79769,311.35623
3010.3603500000004,7853.24415,3233.4522374999997,124.51859,313.37314
3031.4913500000002,7898.559574999999,3260.6598749999994,125.42957,315.9267
3052.622325,7943.8748749999995,3291.82525,126.47235,318.83893
3073.7531749999994,7989.19005,3321.46015,127.46312,321.60669
3094.884025,8034.505374999999,3348.5711125,128.37212,324.13815
3116.01495,8079.8207999999995,3374.2123875,129.22609,326.53638
1168.9173999999998,4022.566825,2487.6778375000004,99.499718,248.37234
1190.0483499999998,4067.8822,2498.9952,99.879219,249.43987
1211.1792249999999,4113.1977,2502.7917875,100.03384,249.79155
1232.310125,4158.5130500000005,2507.6018750000003,100.19553,250.23969
1253.4410750000002,4203.82825,2511.9819,100.34209,250.64594
1274.5720000000001,4249.14355,2515.6307875,100.46459,250.98318
1295.7028999999998,4294.458975,2518.6595750000006,100.5663,251.26241
1316.833825,4339.774425,2521.87295,100.67419,251.55893
1337.964725,4385.089849999999,2526.436975,100.82712,251.98305
1359.095625,4430.405275,2532.1225375000004,101.01748,252.51149
1380.2265499999999,4475.7207,2537.2321500000003,101.18951,252.983
1401.3574749999998,4521.0361250000005,2541.7597,101.34225,253.40028
1422.4883750000001,4566.351549999999,2546.5495,101.50343,253.8421
1443.6192749999998,4611.666975,2551.9091375,101.68298,254.33568
1464.750225,4656.982425,2557.9686500000003,101.8841,254.88933
1485.8811,4702.297725,2564.1011375,102.08642,255.44481
1507.012,4747.613025000001,2569.7279,102.27,255.95325
1528.14295,4792.92835,2575.081575,102.44608,256.43555
1549.273825,4838.24365,2579.8584375,102.60345,256.85904
1570.4047249999999,4883.559075,2584.4224000000004,102.75514,257.25851
1591.5356749999999,4928.874525,2590.2397125000007,102.94897,257.77399
1612.6665999999998,4974.18995,2596.9492375,103.17352,258.37271
1633.7975000000001,5019.505374999999,2603.3932625,103.39215,258.93787
1654.9284249999998,5064.8207999999995,2609.2865125,103.59299,259.44916
1676.059325,5110.136225,2613.9371625,103.75261,259.83911
1697.19025,5155.45165,2617.413575,103.87186,260.10052
1718.321175,5200.767075,2621.4082624999996,104.00445,260.40643
1739.452075,5246.082399999999,2626.6326,104.17815,260.8262
1760.5829999999999,5291.3976999999995,2632.6732125,104.37872,261.32169
1781.7139,5336.713,2639.2295125,104.59642,261.87558
1802.8448249999997,5382.028325,2645.9160750000005,104.82005,262.44351
1823.9757499999998,5427.34375,2652.3491750000003,105.03497,262.99164
1845.10665,5472.659174999999,2659.1299249999997,105.26221,263.58267
1866.23755,5517.974625,2666.9834499999997,105.52465,264.27341
1887.3684750000002,5563.29005,2675.434975,105.80621,265.01678
1908.4993749999999,5608.605475,2684.0762125,106.09945,265.76993
1929.630275,5653.9209,2693.5560874999996,106.41489,266.58844
1950.7612,5699.236325,2704.0219,106.76114,267.50925
1971.8921,5744.5517500000005,2714.5477625,107.11348,268.4494
1993.023025,5789.867049999999,2724.3093374999994,107.44308,269.31537
2014.153925,5835.182374999999,2733.579475,107.75815,270.12112
2035.2848500000002,5880.4976750000005,2743.2294749999996,108.07964,270.95587
2056.415775,5925.812974999999,2753.69295,108.42466,271.88693
2077.546625,5971.128425,2764.485975,108.78383,272.85635
2098.677525,6016.44385,2774.9776125000003,109.13663,273.80408
2119.8085,6061.759275,2785.7763124999997,109.50098,274.7756
2140.93945,6107.074725,2796.29735,109.85442,275.72665
2162.070325,6152.390149999999,2805.5116375000002,110.16693,276.55573
2183.2012250000002,6197.705575,2812.9373375,110.4184,277.20978
2204.3322,6243.020999999999,2818.6110750000003,110.61132,277.685
2225.463125,6288.336425,2824.0115625000003,110.79406,278.05505
2246.593975,6333.65185,2830.3415625000002,111.00597,278.50339
2267.72485,6378.96715,2837.6684250000003,111.25165,279.02502
2288.8558,6424.2823499999995,2844.9495875000002,111.49618,279.50287
2309.986775,6469.59765,2852.3585625,111.74494,280.0058
2331.117675,6514.913075,2860.8133875,112.02795,280.60825
2352.248525,6560.228525,2869.2238124999994,112.30943,281.15982
2373.3793750000004,6605.543949999999,2877.1858624999995,112.57626,281.64954
2394.51035,6650.859375,2885.6161625,112.85858,282.2081
2415.64135,6696.174799999999,2894.912675,113.16967,282.90158
2436.7722249999997,6741.4902250000005,2904.5163625,113.49122,283.61105
2457.903075,6786.805649999999,2913.588975,113.79546,284.26266
2479.0339999999997,6832.121075,2922.050175,114.07866,284.82037
2500.165,6877.436524999999,2929.5873375,114.33204,285.33389
2521.2959,6922.751850000001,2937.6036499999996,114.60125,286.01306
2542.42675,6968.067025000001,2946.8317500000003,114.91086,286.81143
2563.557625,7013.3823250000005,2956.3401750000003,115.22964,287.64224
2584.6886,7058.697749999999,2966.9211875,115.58448,288.57242
2605.819575,7104.013174999999,2980.4659125,116.03972,289.80124
2626.95045,7149.328624999999,2996.0292124999996,116.55837,291.19263
2648.0813,7194.64405,3011.27515,117.06912,292.59106
2669.2122000000004,7239.959475,3025.9216375,117.56004,293.95908
2690.3432000000003,7285.2749,3040.5817625,118.05087,295.36264
2711.4741249999997,7330.590324999999,3054.8508,118.52865,296.72208
2732.6049749999997,7375.90575,3068.7782249999996,118.99457,298.04572
2753.73585,7421.221175000001,3083.2628875,119.47943,299.40503
2774.8667750000004,7466.5365,3097.6685375,119.96147,300.74857
2795.997725,7511.851675,3112.0992499999998,120.44524,302.09137
2817.12865,7557.166974999999,3126.5224875,120.92789,303.41977
2838.259525,7602.482424999999,3140.3957,121.39368,304.69897
2859.390425,7647.79785,3153.942975,121.84766,305.95499
2880.5213999999996,7693.113275,3168.0585375,122.32159,307.27136
2901.65235,7738.428725,3183.8124125,122.85193,308.75085
2922.7832,7783.74415,3201.168175,123.43378,310.38379
2943.9140500000003,7829.059574999999,3220.148,124.07026,312.16357
2965.0450000000005,7874.375,3241.5546875000005,124.79018,314.17096
2986.175975,7919.690425000001,3269.4521250000003,125.72549,316.7883
3007.3068749999998,7965.0058500000005,3300.5779125,126.76666,319.69992
3028.4377499999996,8010.32115,3329.6869874999998,127.74039,322.422
3049.5686750000004,8055.63635,3357.0589249999994,128.65515,324.98218
3070.6996500000005,8100.95165,3382.8900375,129.51573,327.39722
1144.73295,4089.013175,2486.1621999999998,99.405746,248.21179
1165.86385,4134.328625,2503.43695,100.03317,249.84732
1186.994775,4179.64405,2508.0542625,100.20762,250.27814
1208.1257,4224.95935,2513.1636,100.38064,250.7541
1229.2565749999999,4270.274649999999,2517.0992625,100.51335,251.11908
1250.3875,4315.58995,2520.6147,100.63154,251.44417
1271.5184250000002,4360.905275,2524.1678875,100.75092,251.77209
1292.6493,4406.2207,2528.4843250000004,100.89584,252.1725
1313.780225,4451.5361250000005,2533.6986125000003,101.07085,252.65515
1334.911175,4496.851549999999,2538.9426624999996,101.24685,253.14053
1356.0421,4542.166975,2543.8286375,101.41092,253.59225
1377.172975,4587.482425,2548.9820625000007,101.58356,254.06793
1398.3038999999999,4632.79785,2554.8107625000002,101.77892,254.60594
1419.434825,4678.113275,2561.0995125,101.98901,255.17931
1440.5657,4723.428725,2567.4149500000003,102.19598,255.75067
1461.696625,4768.74415,2573.2127625,102.38683,256.27701
1482.8275749999998,4814.059449999999,2578.48825,102.55972,256.75031
1503.958475,4859.37465,2583.3765375,102.72029,257.18521
1525.089375,4904.68995,2588.3942749999997,102.88837,257.62839
1546.220325,4950.005374999999,2594.2571875000003,103.08147,258.15009
1567.3512,4995.3207999999995,2600.514525,103.29415,258.70825
1588.4821000000002,5040.636225,2606.2538125,103.49009,259.20782
1609.6130500000002,5085.95165,2611.20875,103.65792,259.62656
1630.7439250000002,5131.267075,2614.8177875,103.78297,259.91782
1651.874825,5176.582525,2617.1080875000002,103.86267,260.06049
1673.005775,5221.8979500000005,2620.9060625,103.9888,260.33716
1694.1367,5267.213374999999,2627.394625,104.20181,260.87634
1715.2676000000001,5312.528825,2635.2325375,104.46268,261.5405
1736.398525,5357.844125,2643.4042750000003,104.73508,262.24078
1757.5294250000002,5403.159299999999,2651.105575,104.99487,262.89767
1778.6603249999998,5448.474625,2658.194575,105.23334,263.5061
1799.7912500000002,5493.79005,2665.4605375,105.47438,264.14182
1820.9221750000002,5539.105475,2673.3095625,105.73549,264.82669
1842.053075,5584.4209,2681.7183750000004,106.01276,265.56683
1863.1839750000001,5629.736325,2690.5040874999995,106.3065,266.33545
1884.3149250000001,5675.0517500000005,2699.68955,106.61552,267.13348
1905.4458,5720.367174999999,2709.5245,106.94489,267.9986
1926.5767,5765.682625,2719.6594750000004,107.28745,268.89441
1947.70765,5810.99805,2729.3800375000005,107.61452,269.75204
1968.8385250000001,5856.313475,2738.6059,107.9288,270.55463
1989.9694250000002,5901.6288,2748.1919625,108.24948,271.38675
2011.100375,5946.943975,2758.7509875000005,108.59409,272.32648
2032.2312499999998,5992.259275,2769.5036999999998,108.95251,273.29764
2053.3621749999998,6037.574725,2779.3469875,109.28355,274.18683
2074.4931500000002,6082.890149999999,2788.9540375,109.60812,275.05188
2095.624025,6128.205575,2798.6863000000003,109.93566,275.93378
2116.754875,6173.520999999999,2808.2767625,110.25837,276.80194
2137.88585,6218.836425,2816.2626625,110.52901,277.51163
2159.01685,6264.15185,2822.3702249999997,110.73653,278.01416
2180.1477000000004,6309.467275,2828.455225,110.94061,278.46295
2201.2785500000005,6354.782724999999,2835.0419,111.16068,278.92914
2222.4094999999998,6400.09815,2841.40335,111.37418,279.34125
2243.540475,6445.41345,2847.0424875000003,111.56503,279.70108
2264.671375,6490.72865,2853.5358874999997,111.78424,280.12241
2285.8022499999997,6536.043949999999,2861.7429749999997,112.05888,280.69257
2306.9331,6581.359375,2870.38,112.34775,281.30609
2328.064,6626.674799999999,2879.0745125,112.63918,281.90897
2349.195,6671.9902250000005,2888.23735,112.94608,282.5687
2370.325925,6717.305649999999,2898.0157,113.27365,283.30792
2391.456775,6762.621075,2908.4148125,113.62188,284.10413
2412.5877,6807.936524999999,2918.6045124999996,113.96313,284.91522
2433.7187,6853.25195,2928.101025,114.28122,285.62201
2454.849625,6898.5673750000005,2936.9436625,114.57787,286.20544
2475.9804750000003,6943.882825000001,2946.085025,114.88474,286.91971
2497.1113250000003,6989.198125,2955.6576125,115.20554,287.76935
2518.242225,7034.513299999999,2964.93825,115.51704,288.58771
2539.3732,7079.828624999999,2975.3193499999998,115.86609,289.51273
2560.5041499999998,7125.14405,2988.1280374999997,116.29464,290.6539
2581.6350250000005,7170.459475,3002.193425,116.76469,291.92642
2602.765925,7215.7749,3016.2324875,117.23506,293.21817
2623.8969,7261.090324999999,3030.0730875,117.69859,294.50348
2645.027825,7306.40575,3043.9235,118.16235,295.80438
2666.158675,7351.721175000001,3057.2748625,118.60956,297.05359
2687.28955,7397.036625000001,3070.6875750000004,119.05958,298.31689
2708.4204999999997,7442.35205,3085.5504125,119.55605,299.69983
2729.5514749999998,7487.667474999999,3100.8393374999996,120.06718,301.11002
2750.6823750000003,7532.9828,3115.9733874999997,120.57525,302.51151
2771.8132250000003,7578.297975,3131.019787500001,121.07909,303.90195
2792.944075,7623.613275,3145.5709500000003,121.56842,305.24948
2814.07505,7668.928725,3159.5410625,122.03661,306.54547
2835.20605,7714.24415,3174.33195,122.53312,307.92313
2856.3369249999996,7759.559574999999,3190.7914375,123.08674,309.46265
2877.467775,7804.875,3208.2076375,123.67047,311.0903
2898.5987000000005,7850.190425000001,3226.6387375000004,124.28748,312.81332
2919.7297000000003,7895.5058500000005,3248.4048,125.01863,314.85104
2940.8606,7940.821274999999,3276.9746125,125.98022,317.52838
2961.99145,7986.136725,3307.8670875,127.01426,320.42123
2983.122325,8031.452150000001,3336.2609624999996,127.9623,323.07867
3004.2533,8076.76745,3363.2358625,128.86229,325.60312
3025.3842750000003,8122.082775,3390.1954875,129.7603,328.11981
1141.6794,4200.7749,2499.2504375,99.890587,249.43417
1162.8103,4246.090325,2514.5824,100.40547,250.8849
1183.9411750000002,4291.40575,2518.485375,100.55981,251.24512
1205.0721250000001,4336.72105,2521.9597,100.67763,251.56578
1226.2030249999998,4382.03625,2525.638075,100.80124,251.90709
1247.333925,4427.351549999999,2530.238175,100.95507,252.33505
1268.4648750000001,4472.666975,2535.68695,101.13732,252.84079
1289.5958,4517.982425,2541.1824875,101.32161,253.34918
1310.726675,4563.29785,2546.3054125,101.49437,253.82266
1331.857575,4608.613275,2551.8173875,101.67818,254.33342
1352.9885,4653.928725,2557.9006624999997,101.88171,254.89351
1374.1194,4699.24415,2564.2232249999997,102.09345,255.46835
1395.250325,4744.559574999999,2570.6551750000003,102.30684,256.05249
1416.3812750000002,4789.875,2576.557225,102.50116,256.58804
1437.5122000000001,4835.190425,2581.8111750000003,102.67061,257.06152
1458.643075,4880.50575,2586.9719375000004,102.84616,257.52219
1479.7740000000001,4925.820924999999,2592.358475,103.02309,257.9957
1500.9049249999998,4971.136225,2598.2557875,103.21635,258.51962
1522.0358,5016.45165,2604.27505,103.4157,259.05536
1543.166725,5061.767075,2609.5211375,103.59474,259.51239
1564.2976500000002,5107.082525,2613.7279375,103.7428,259.86453
1585.42855,5152.3979500000005,2616.8576999999996,103.85259,260.10156
1606.559475,5197.713374999999,2619.125575,103.93101,260.237
1627.6904,5243.028825,2622.6982375000002,104.05038,260.49078
1648.821275,5288.34425,2629.65485,104.27896,261.06921
1669.9522,5333.659675,2638.9925000000003,104.58764,261.86633
1691.083125,5378.9751,2648.661775,104.90737,262.69473
1712.214,5424.290400000001,2657.4361999999996,105.19924,263.4549
1733.3449250000003,5469.605600000001,2664.9637875,105.45673,264.11331
1754.4758750000003,5514.9209,2672.33245,105.705,264.74808
1775.6068,5560.236325,2679.8978749999997,105.95519,265.40259
1796.7377000000001,5605.5517500000005,2687.8591125,106.2187,266.10425
1817.868625,5650.867174999999,2696.5842125,106.50874,266.86841
1838.9995250000002,5696.182625,2705.5154375,106.80959,267.64822
1860.1304,5741.49805,2714.979125,107.12437,268.47522
1881.261325,5786.813475,2725.1312749999997,107.46606,269.37387
1902.3922499999999,5832.128924999999,2735.065075,107.80583,270.25119
1923.52315,5877.44435,2744.3806999999997,108.12517,271.06836
1944.654075,5922.759775,2753.4569375,108.42583,271.86237
1965.7849999999999,5968.075075000001,2763.3550125,108.74828,272.73715
1986.9158749999997,6013.39025,2773.5283249999998,109.08142,273.65579
2008.0468,6058.705575,2783.0422,109.399,274.51495
2029.177725,6104.020999999999,2792.2702875,109.71053,275.34698
2050.3086,6149.336425,2801.3775875,110.01747,276.17288
2071.439525,6194.65185,2810.9792875,110.34122,277.03995
2092.5705000000003,6239.967275,2819.3739374999996,110.62982,277.7883
2113.701425,6285.282724999999,2826.0868499999997,110.86027,278.35495
2134.8322749999998,6330.59815,2832.8796125,111.08974,278.87491
2155.963125,6375.9135750000005,2839.6448375,111.31698,279.33578
2177.094125,6421.229,2845.294075,111.50697,279.66211
2198.2250999999997,6466.544425,2850.0840375000002,111.66821,279.91769
2219.3559499999997,6511.85975,2856.12455,111.86974,280.32684
2240.4868249999995,6557.175049999999,2863.8822124999997,112.12858,280.90976
2261.617725,6602.49035,2872.3054625,112.41061,281.50659
2282.7487,6647.805649999999,2881.1991500000004,112.70781,282.14563
2303.8796500000003,6693.121075,2890.5541875,113.02068,282.85785
2325.0105000000003,6738.436524999999,2900.2647374999997,113.34705,283.58789
2346.14135,6783.75195,2910.8603,113.70198,284.40964
2367.2723499999997,6829.0673750000005,2921.6659875,114.06411,285.2977
2388.403325,6874.382825000001,2931.6108500000005,114.3986,286.11285
2409.534175,6919.69825,2941.6181375,114.73495,286.87994
2430.6650499999996,6965.013674999999,2952.2771625,115.09151,287.6922
2451.795975,7010.329099999999,2962.6904749999994,115.44086,288.55402
2472.9269249999998,7055.6444,2972.4754625,115.76957,289.41168
2494.0578499999997,7100.959725000001,2982.9988875,116.12305,290.34988
2515.1887249999995,7146.275025,2995.41265,116.53841,291.45514
2536.319575,7191.590324999999,3008.7461125,116.98392,292.65894
2557.4505500000005,7236.90575,3021.8239624999997,117.42173,293.858
2578.5815500000003,7282.221175000001,3034.4606625,117.84582,295.03763
2599.7124000000003,7327.536625000001,3046.9597000000003,118.26509,296.20105
2620.84325,7372.85205,3059.5485000000003,118.68761,297.3793
2641.9741999999997,7418.167474999999,3072.8284875000004,119.13275,298.61554
2663.105175,7463.482925,3087.983525,119.63865,300.02679
2684.236075,7508.798350000001,3104.3301125000003,120.18496,301.5358
2705.3669499999996,7554.113775000001,3120.6906625,120.73356,303.02988
2726.4978,7599.429075000001,3136.8474499999998,121.27545,304.51538
2747.6286999999998,7644.744375,3152.15785,121.79094,305.93326
2768.7596999999996,7690.0597,3166.3660124999997,122.2662,307.24811
2789.8906249999995,7735.375,3181.1850124999996,122.76524,308.62738
2811.021475,7780.690425000001,3197.6145625,123.31686,310.15887
2832.1524,7826.0058500000005,3214.834575,123.88963,311.76208
2853.2834000000003,7871.321274999999,3232.7159,124.49392,313.43048
2874.414325,7916.636725,3254.6690250000006,125.23,315.48123
2895.545175,7961.952150000001,3283.7888500000004,126.20869,318.20508
2916.6760249999998,8007.267575000001,3314.64785,127.24379,321.09329
2937.8069250000003,8052.583025000001,3342.01325,128.15762,323.65744
2958.9379,8097.898450000001,3368.2389375000002,129.03548,326.11081
2980.0688500000006,8143.2138749999995,3396.7521500000003,129.98224,328.7695
1096.364,4221.90575,2484.8557875,98.821808,248.0584
1138.625825,4312.536625,2520.4706125000002,100.60619,251.42523
1159.756775,4357.8520499999995,2524.8116375000004,100.77183,251.83084
1180.887675,4403.16735,2528.9054750000005,100.91018,252.21175
1202.0185499999998,4448.48255,2533.2276875000002,101.05548,252.61255
1223.1495,4493.79785,2538.5783625,101.23421,253.11041
1244.2803999999999,4539.113275,2544.0746,101.4185,253.61975
1265.411275,4584.428725,2549.393575,101.59718,254.11212
1286.5422250000001,4629.74415,2555.024725,101.78578,254.63164
1307.6731250000003,4675.059575,2561.0093374999997,101.98641,255.18013
1328.804025,4720.375,2567.2447874999993,102.19512,255.74803
1349.93495,4765.690425,2573.6870625,102.40875,256.33694
1371.0658749999998,4811.00585,2579.7139749999997,102.60994,256.88651
1392.196775,4856.321274999999,2585.308525,102.79686,257.39044
1413.327675,4901.636725,2591.06605,102.98822,257.90158
1434.4586,4946.9520250000005,2597.0756874999997,103.18476,258.43332
1455.5895,4992.267325000001,2603.182775,103.38535,258.97754
1476.720425,5037.58265,2608.93615,103.57406,259.48364
1497.8513750000002,5082.8979500000005,2613.7867874999997,103.73576,259.90112
1518.982275,5128.213374999999,2617.5240375,103.86826,260.2132
1540.11315,5173.528825,2620.40155,103.97083,260.42319
1561.2441000000001,5218.84425,2623.34265,104.07101,260.62018
1582.375,5264.159675,2627.7344625,104.2181,260.95746
1603.5058749999998,5309.4751,2635.2215,104.46751,261.57553
1624.6368249999998,5354.790525,2645.656075,104.81353,262.465
1645.767725,5400.10595,2656.4073625,105.16892,263.39731
1666.8986249999998,5445.421375,2665.3577375000004,105.46501,264.17325
1688.029575,5490.7366999999995,2672.3507250000002,105.70012,264.76801
1709.1605000000002,5536.052,2679.098375,105.92355,265.34134
1730.2913749999998,5581.3673,2686.232575,106.16237,265.9617
1751.4223,5626.682625,2693.8219624999997,106.41851,266.62308
1772.553225,5671.99805,2702.33765,106.70047,267.36917
